Name	19: Id:1 Pos (without oversampling) (kp:10 Tn:0) 1
Record-Number	19
Axis-ID	1
Min Frequency [Hz]	1
Max Frequency [Hz]	247.5
Frequency Steps	100
Mode	Position (without oversampling)
Position Monitoring Window [mm]	50
Position Amplitude Scaling Mode	1/ f
Position Base Amplitude [mm]	0
Position Signal Amplitude [mm]	1
Integral Time [s]	0
Proportional Gain	10
Check Drive Limitations	True
Dead Time [s]	0.008
Cycle Time [ms]	2
Oversampling	x1
Frequency	Process-Gain	Process-Phase	Open-Loop-Gain	Open-Loop-Phase	Close-Loop-Gain	Close-Loop-Phase
31.25	-54.967441084891092	47.07902356100692	-34.978149501609863	48.522767397222587	-35.080865073290319	47.766455812421569
32.2265625	-54.645847930722347	48.167198325320982	-34.656123421717474	49.702098052139512	-34.760283600159482	48.903236127539927
33.203125	-54.456672266077931	49.052910201552059	-34.465356290081573	50.65848089901727	-34.569778810973546	49.830458043489692
34.1796875	-54.34301230406615	49.476215188866007	-34.347807530551655	51.139760235770488	-34.452597208519535	50.29474054208562
35.15625	-53.984930210568457	49.041098201701033	-33.981657066061281	50.811852534740979	-34.091725062301911	49.935059319199404
36.1328125	-53.924856311113437	49.626776064642456	-33.917660007284795	51.445124455825969	-34.027076464348468	50.553874529438104
37.109375	-53.736375258001445	50.338557791642543	-33.725588482598695	52.231530883698277	-33.835577810967656	51.310530043575596
38.0859375	-53.4812855970661	49.959166800527079	-33.460831999843464	51.941379975807656	-33.574956457400873	50.996059334402659
39.0625	-53.347651746263693	49.9481739725398	-33.319011954560864	51.992303178251305	-33.434894355216819	51.030945831465971
41.015625	-52.654630644552938	49.959370600512095	-32.606382779036835	52.233382877293884	-32.731557522419187	51.187513776775653
41.9921875	-52.55988091774767	50.68127065466782	-32.506333669520693	53.010169557298667	-32.630810548876418	51.9410802182044
42.96875	-52.340911104644249	49.638996546513546	-32.269791259825077	52.044692823877838	-32.400467249382807	50.960961140319554
44.921875	-52.206237872286636	50.940686776137035	-32.122438546864331	53.433611311861554	-32.251332777259179	52.310585569073048
45.8984375	-51.971334571976584	50.179020659689215	-31.869625216362152	52.748761234686889	-32.004399778104194	51.603673995099605
47.8515625	-51.528506756428349	50.216250763428654	-31.399506849852425	52.943291433878045	-31.541203771935386	51.73236112816069
48.828125	-51.481969396580958	48.91720509573689	-31.331242083828407	51.643574946801628	-31.478153245556193	50.445029663064773
50.78125	-51.146531076352836	48.79899824071687	-30.965248144848516	51.627608112053636	-31.118562079110049	50.378669987073678
51.7578125	-51.011170123351306	49.628374453628105	-30.821429994086884	52.511468439174081	-30.974380871138685	51.226260638234749
53.7109375	-50.651026903916744	48.084255956972022	-30.415955251137433	51.025872545281452	-30.58139210385454	49.70836646161672
55.6640625	-50.263416297561889	48.464464508723886	-29.995326108547413	51.505492913979	-30.167282803327311	50.114327889232413
56.640625	-50.135254687377923	49.459714744815813	-29.858794352064898	52.547375717330574	-30.029642809259908	51.11377643370313
58.59375	-49.603213570235781	48.229660392212885	-29.272231922041097	51.397923128018547	-29.459613347285249	49.890900290823943
60.546875	-49.27800730586042	47.286423817673359	-28.900023926917662	50.439462225788965	-29.099520198010048	48.889836002478049
62.5	-48.825635856111091	49.28524997116476	-28.419807855465287	52.581740556129454	-28.6214992388761	50.894986434479151
64.453125	-48.540963293261292	47.403962155946182	-28.079321245879658	50.575362455355084	-28.29807955580026	48.87258103230068
66.40625	-47.923485130359964	46.801055110554117	-27.398074643191386	50.006235201882369	-27.637450156703082	48.183947411239195
68.359375	-47.489326056743245	45.3816695628223	-26.901759665336641	48.460943970510989	-27.162827578953049	46.580530866100354
70.3125	-46.976575224398879	43.897918382671989	-26.320386801143243	46.827920883021932	-26.607852742929616	44.874833896471657
72.265625	-46.536078481922189	43.0533648810583	-25.822278159080383	45.810374899937408	-26.132038555405416	43.781978208779393
75.1953125	-46.030090850769156	42.325958865577476	-25.250899641707875	44.748764606998051	-25.587491128505093	42.628356228710004
77.1484375	-45.801066189670358	41.560254639840188	-24.991121794834562	43.6650900796873	-25.343858397774738	41.526351815069646
80.078125	-45.10215544576505	39.753072504218835	-24.216303680367144	41.343121885723711	-24.615193290172733	39.11781985174035
82.03125	-44.519687946850972	39.497927455151547	-23.580076049824118	40.817736322484045	-24.01219124098381	38.457342620482443
84.9609375	-43.78751944102396	38.642968069081377	-22.789816754282697	39.41341915681145	-23.271628869954931	36.916572716442005
86.9140625	-43.273159260071061	38.657667429699835	-22.241991397703494	39.0996865806839	-22.756865593756711	36.467993013613551
89.84375	-42.636667446811629	38.145942432538831	-21.584403867356375	37.987622848420564	-22.146928143726559	35.232344398474211
92.7734375	-41.780728913323983	37.456465694024409	-20.697649865606593	36.637634339838193	-21.329538268819054	33.702488911602892
95.703125	-41.11754064345557	36.692659645262445	-20.050652393405542	35.216958930334968	-20.741146806088487	32.181677702609946
98.6328125	-40.332868520657804	35.877213374368452	-19.290045415172536	33.748200428521969	-20.053670930156329	30.583165290411298
